97.4730,97.1310,88.9340,89.3190,66.3440
97.5010,97.1590,88.9830,89.3750,66.4540
97.5070,97.1600,89.0170,89.4090,66.5500
97.5020,97.1650,89.0430,89.4380,66.6460
97.5280,97.1820,89.1020,89.4930,66.7590
97.5370,97.2020,89.1400,89.5290,66.8500
97.5510,97.2170,89.1820,89.5610,66.9450
97.5660,97.2210,89.2180,89.6070,67.0470
97.5780,97.2440,89.2650,89.6500,67.1590
97.5880,97.2560,89.3040,89.6840,67.2610
97.5920,97.2660,89.3450,89.7230,67.3610
97.6090,97.2840,89.3840,89.7640,67.4580
97.6180,97.2930,89.4270,89.7950,67.5510
97.6260,97.3040,89.4610,89.8320,67.6540
97.6440,97.3220,89.5050,89.8830,67.7610
97.6550,97.3310,89.5460,89.9260,67.8600
97.6670,97.3400,89.5830,89.9640,67.9550
97.6790,97.3660,89.6290,90.0020,68.0560
97.6910,97.3790,89.6730,90.0380,68.1610
97.7040,97.3920,89.7140,90.0710,68.2690
97.7170,97.3950,89.7520,90.1110,68.3620
97.7360,97.4150,89.7930,90.1580,68.4570
97.7420,97.4320,89.8320,90.2010,68.5580
97.7460,97.4380,89.8710,90.2300,68.6580
97.7650,97.4560,89.9150,90.2630,68.7640
97.7770,97.4730,89.9550,90.3060,68.8720
97.7840,97.4840,89.9920,90.3470,68.9740
97.8060,97.5020,90.0390,90.3930,69.0750
97.8180,97.5170,90.0820,90.4360,69.1790
97.8300,97.5300,90.1260,90.4720,69.2930
97.8390,97.5430,90.1670,90.5090,69.3940
97.8620,97.5540,90.2040,90.5430,69.4960
97.8780,97.5720,90.2440,90.5880,69.5980
97.8790,97.5810,90.2820,90.6330,69.6960
97.8990,97.6040,90.3290,90.6770,69.8030
97.9220,97.6290,90.3810,90.7210,69.9020
97.9430,97.6470,90.4220,90.7620,70.0060
97.9550,97.6610,90.4590,90.8000,70.0990
97.9680,97.6730,90.4970,90.8390,70.1920
97.9830,97.6790,90.5380,90.8660,70.2820
97.9930,97.6970,90.5750,90.8970,70.3780
98.0000,97.7080,90.6080,90.9270,70.4650
98.0160,97.7230,90.6510,90.9710,70.5600
98.0270,97.7370,90.6800,91.0020,70.6390
98.0300,97.7400,90.7090,91.0320,70.7280
98.0420,97.7570,90.7460,91.0630,70.8110
98.0510,97.7630,90.7820,91.0830,70.8860
98.0530,97.7690,90.8050,91.1220,70.9750
98.0680,97.7780,90.8450,91.1640,71.0710
98.0820,97.7910,90.8770,91.1930,71.1580
98.0880,97.7970,90.9100,91.2290,71.2510
98.0910,97.8010,90.9390,91.2520,71.3360
98.1020,97.8230,90.9760,91.2860,71.4310
98.1080,97.8290,91.0160,91.3280,71.5210
98.1000,97.8380,91.0420,91.3570,71.6060
98.1160,97.8450,91.0770,91.3820,71.6960
98.1250,97.8590,91.1120,91.4290,71.7910
98.1400,97.8700,91.1470,91.4550,71.8860
98.1430,97.8680,91.1670,91.4790,71.9640
98.1640,97.8900,91.2170,91.5180,72.0600
98.1780,97.8970,91.2480,91.5500,72.1510
98.1860,97.9060,91.2840,91.5850,72.2270
98.1900,97.9260,91.3250,91.6260,72.3240
98.2010,97.9340,91.3590,91.6530,72.4210
98.2030,97.9430,91.3930,91.6850,72.5040
98.2250,97.9610,91.4280,91.7190,72.5940
98.2390,97.9770,91.4690,91.7590,72.6850
98.2560,97.9870,91.5100,91.7940,72.7840
98.2670,98.0000,91.5470,91.8230,72.8710
98.2790,98.0100,91.5800,91.8560,72.9740
98.2890,98.0300,91.6210,91.8930,73.0700
98.3000,98.0330,91.6600,91.9240,73.1690
98.3000,98.0450,91.6890,91.9570,73.2590
98.3150,98.0580,91.7220,92.0010,73.3520
98.3220,98.0610,91.7540,92.0240,73.4470
98.3340,98.0770,91.7910,92.0610,73.5440
98.3430,98.0990,91.8270,92.0930,73.6400
98.3550,98.1160,91.8700,92.1330,73.7410
98.3610,98.1120,91.9040,92.1620,73.8420
98.3700,98.1220,91.9370,92.1890,73.9270
98.3840,98.1380,91.9690,92.2290,74.0230
98.4020,98.1540,92.0060,92.2670,74.1130
98.4160,98.1660,92.0430,92.2960,74.1940
98.4310,98.1870,92.0820,92.3290,74.2860
98.4300,98.1920,92.1140,92.3610,74.3800
98.4280,98.1930,92.1430,92.3860,74.4690
98.4500,98.2190,92.1800,92.4240,74.5680
98.4620,98.2240,92.2090,92.4610,74.6630
98.4710,98.2300,92.2360,92.4910,74.7500
98.4910,98.2530,92.2790,92.5280,74.8460
98.4990,98.2560,92.3050,92.5550,74.9310
98.5030,98.2680,92.3400,92.5930,75.0200
98.5170,98.2830,92.3660,92.6240,75.1070
98.5150,98.2850,92.4000,92.6560,75.1890
98.5290,98.2970,92.4380,92.6900,75.2840
