100.047,99.701,99.69,97.885
100.05,99.716,99.709,97.948
100.049,99.728,99.712,98.007
100.047,99.744,99.738,98.065
100.032,99.724,99.716,98.102
100.034,99.731,99.727,98.161
100.035,99.753,99.745,98.228
100.044,99.773,99.762,98.294
100.052,99.782,99.768,98.349
100.034,99.777,99.768,98.398
100.024,99.785,99.763,98.439
100.023,99.796,99.773,98.492
100.053,99.828,99.817,98.582
100.046,99.826,99.815,98.622
100.017,99.812,99.799,98.657
100.038,99.834,99.814,98.724
100.034,99.854,99.823,98.773
100.035,99.852,99.826,98.82
100.034,99.849,99.829,98.868
100.026,99.861,99.847,98.924
100.037,99.892,99.864,98.985
100.052,99.901,99.889,99.048
100.032,99.892,99.864,99.078
100.005,99.87,99.85,99.1
99.995,99.875,99.843,99.136
100.012,99.89,99.86,99.205
100.031,99.918,99.898,99.275
100.047,99.945,99.927,99.341
100.037,99.957,99.919,99.391
100.017,99.944,99.918,99.423
99.998,99.936,99.911,99.463
100.002,99.948,99.922,99.51
99.994,99.945,99.916,99.561
99.989,99.928,99.902,99.582
99.983,99.948,99.921,99.637
99.995,99.971,99.94,99.689
99.979,99.956,99.931,99.715
99.979,99.957,99.931,99.765
99.98,99.966,99.939,99.82
99.968,99.96,99.944,99.86
99.977,99.985,99.963,99.905
99.969,99.98,99.956,99.95
99.986,99.998,99.982,100.005
